,s1,s2,s3,s4,target
19853,1595.33,1413.99,2388.21,47.92,2388.17
19854,1601.56,1419.64,2388.21,48.03,2388.24
19855,1600.37,1423.31,2388.22,48.13,2388.19
19856,1591.05,1425.69,2388.15,47.91,2388.21
19857,1596.28,1418.72,2388.18,47.95,2388.14
19858,1590.44,1420.58,2388.18,47.87,2388.15
19859,1601.04,1425.46,2388.22,48.0,2388.19
19860,1595.06,1423.02,2388.25,48.0,2388.19
19861,1592.28,1417.02,2388.15,48.11,2388.24
19862,1597.94,1420.88,2388.19,48.03,2388.22
19863,1596.22,1421.81,2388.22,47.99,2388.19
19864,1599.44,1417.06,2388.19,47.92,2388.22
19865,1599.37,1425.25,2388.19,48.1,2388.22
19866,1596.52,1419.81,2388.26,47.88,2388.14
19867,1594.62,1416.36,2388.21,48.07,2388.2
19868,1602.6,1423.25,2388.2,48.07,2388.19
19869,1599.14,1416.3,2388.16,48.02,2388.23
19870,1592.75,1423.84,2388.2,47.88,2388.18
19871,1594.58,1428.81,2388.26,47.99,2388.25
19872,1591.28,1424.22,2388.19,47.98,2388.23
19873,1592.24,1420.86,2388.22,48.11,2388.23
19874,1598.09,1428.51,2388.15,48.21,2388.24
19875,1603.01,1428.1,2388.27,48.05,2388.21
19876,1602.58,1429.81,2388.25,48.16,2388.22
19877,1591.42,1425.74,2388.22,48.05,2388.23
19878,1604.73,1430.58,2388.24,47.99,2388.22
19879,1598.42,1430.42,2388.22,48.03,2388.28
19880,1599.78,1426.81,2388.26,48.26,2388.22
19881,1602.21,1432.39,2388.23,48.14,2388.23
19882,1601.34,1431.16,2388.25,48.02,2388.27
19883,1603.59,1432.65,2388.25,48.13,2388.25
19884,1603.88,1426.93,2388.21,48.08,2388.2
19885,1599.47,1431.08,2388.22,48.22,2388.27
19886,1595.57,1430.52,2388.24,48.1,2388.25
19887,1599.2,1432.12,2388.28,48.17,2388.24
19888,1581.83,1395.4,2388.04,47.21,2388.05
19889,1582.99,1402.05,2388.03,47.2,2388.08
19890,1586.14,1403.8,2388.07,47.35,2388.1
19891,1594.96,1406.16,2388.03,47.31,2388.06
19892,1587.52,1406.07,2388.03,47.38,2388.0
19893,1590.17,1401.05,2387.98,47.43,2388.05
19894,1583.02,1398.34,2388.12,47.39,2388.12
19895,1579.57,1401.22,2388.09,47.41,2388.08
19896,1582.75,1398.52,2388.08,47.32,2388.05
19897,1598.1,1403.44,2388.01,47.35,2388.04
19898,1584.54,1405.54,2388.1,47.38,2388.04
19899,1580.53,1401.88,2388.07,47.14,2387.99
19900,1586.64,1403.52,2388.08,47.22,2388.11
19901,1588.87,1398.31,2388.03,47.48,2388.06
19902,1588.75,1397.36,2388.0,47.27,2388.11
19903,1589.57,1404.74,2388.11,47.28,2388.04
19904,1588.51,1403.5,2388.03,47.27,2388.09
19905,1586.29,1402.01,2388.03,47.47,2387.99
19906,1583.71,1402.82,2388.01,47.24,2387.99
19907,1586.86,1397.18,2388.02,47.23,2388.03
19908,1591.1,1399.15,2388.03,47.32,2388.04
19909,1584.77,1395.62,2388.04,47.25,2388.08
19910,1585.04,1403.2,2388.07,47.13,2388.09
19911,1583.14,1399.74,2388.08,47.32,2388.03
19912,1580.93,1402.24,2388.05,47.25,2388.11
19913,1584.89,1404.0,2388.04,47.2,2388.05
19914,1580.98,1399.17,2388.03,47.22,2388.0
19915,1583.61,1406.67,2388.02,47.25,2388.02
19916,1589.25,1397.31,2388.09,47.42,2388.09
19917,1584.91,1407.18,2388.01,47.29,2388.04
19918,1587.34,1405.34,2388.11,47.09,2388.09
19919,1593.23,1406.82,2388.04,47.35,2388.07
19920,1585.29,1397.19,2388.07,47.35,2388.13
19921,1584.95,1400.29,2388.03,47.22,2388.06
19922,1582.36,1405.29,2387.99,47.47,2388.03
19923,1588.49,1408.13,2388.01,47.34,2388.08
19924,1588.34,1404.86,2388.02,47.29,2388.06
19925,1585.17,1408.19,2388.07,47.42,2388.03
19926,1582.74,1399.69,2388.07,47.34,2388.07
19927,1584.8,1396.84,2388.09,47.32,2388.11
19928,1590.25,1406.45,2388.07,47.14,2388.03
19929,1593.45,1404.81,2388.08,47.32,2388.09
19930,1587.97,1403.69,2388.07,47.34,2388.11
19931,1579.14,1409.76,2388.06,47.34,2388.04
19932,1585.89,1399.21,2388.05,47.27,2388.09
19933,1583.8,1398.53,2388.06,47.38,2388.11
19934,1591.58,1399.73,2388.04,47.18,2388.01
19935,1581.88,1397.82,2388.04,47.49,2388.04
19936,1581.82,1403.62,2388.05,47.19,2388.09
19937,1588.78,1400.66,2388.08,47.18,2388.09
19938,1585.08,1399.72,2388.09,47.34,2388.04
19939,1587.38,1403.16,2388.03,47.29,2388.03
19940,1583.19,1394.92,2388.01,47.46,2388.06
19941,1589.91,1399.54,2388.02,47.3,2388.05
19942,1583.0,1397.37,2388.01,47.58,2388.04
19943,1582.79,1399.37,2388.07,47.41,2388.09
19944,1587.59,1400.69,2388.04,47.06,2388.05
19945,1587.49,1388.06,2387.99,47.18,2388.1
19946,1590.0,1399.24,2388.1,47.44,2388.08
19947,1584.5,1395.96,2388.02,47.42,2388.09
19948,1584.35,1399.47,2388.07,47.36,2388.04
19949,1580.77,1405.27,2388.06,47.48,2388.04
19950,1582.1,1403.19,2388.01,47.32,2388.06
19951,1589.27,1407.02,2388.03,47.55,2388.08
19952,1589.93,1401.49,2388.06,47.25,2388.06
19953,1586.09,1398.94,2387.98,47.28,2388.05
19954,1587.48,1399.75,2388.07,47.3,2388.06
19955,1586.3,1410.08,2388.02,47.26,2388.09
19956,1588.54,1403.75,2388.09,47.37,2388.08
19957,1592.36,1405.12,2388.02,47.31,2388.1
19958,1581.77,1399.57,2388.1,47.18,2388.06
19959,1583.8,1398.84,2388.07,47.31,2388.06
19960,1589.65,1396.99,2388.06,47.16,2388.05
19961,1585.51,1405.09,2388.05,47.25,2388.05
19962,1583.07,1394.1,2388.02,47.36,2388.05
19963,1594.18,1397.69,2388.07,47.3,2388.05
19964,1589.68,1397.96,2388.08,47.33,2388.05
19965,1586.59,1395.52,2388.12,47.39,2388.04
19966,1585.42,1403.55,2388.11,47.41,2388.07
19967,1593.81,1403.63,2388.11,47.35,2388.08
19968,1582.72,1406.88,2388.1,47.34,2388.09
19969,1587.36,1405.01,2388.04,47.31,2388.04
19970,1586.4,1401.99,2388.07,47.34,2388.02
19971,1588.41,1398.78,2387.98,47.46,2388.1
19972,1585.21,1404.34,2388.08,47.47,2388.03
19973,1588.18,1409.81,2388.11,47.35,2388.03
19974,1583.72,1404.24,2388.03,47.18,2388.0
19975,1594.19,1400.61,2388.1,47.3,2388.05
19976,1587.81,1402.91,2388.06,47.1,2387.98
19977,1584.2,1404.87,2388.09,47.3,2388.07
19978,1585.09,1408.85,2388.04,47.48,2388.08
19979,1585.62,1394.79,2388.04,47.16,2388.06
19980,1591.29,1402.35,2388.03,47.47,2388.03
19981,1586.5,1403.53,2388.06,47.69,2388.06
19982,1581.04,1399.25,2388.09,47.45,2388.01
19983,1585.88,1403.22,2388.04,47.32,2388.04
19984,1586.75,1402.21,2388.08,47.27,2388.07
19985,1586.13,1405.32,2388.06,47.44,2388.04
19986,1574.3,1401.13,2388.0,47.32,2388.08
19987,1590.0,1405.37,2388.11,47.15,2388.05
19988,1585.48,1401.39,2388.04,47.43,2388.06
19989,1586.86,1406.44,2388.08,47.43,2388.0
19990,1591.69,1404.09,2388.1,47.39,2388.08
19991,1581.9,1403.14,2388.1,47.46,2388.06
19992,1591.96,1406.25,2388.07,47.38,2388.11
19993,1586.61,1397.57,2388.06,47.51,2388.04
19994,1587.12,1405.15,2388.02,47.19,2388.03
19995,1589.41,1410.42,2388.08,47.54,2388.08
19996,1584.99,1401.27,2388.03,47.42,2388.0
19997,1590.5,1404.53,2388.04,47.43,2388.05
19998,1597.77,1406.92,2388.06,47.24,2388.0
19999,1583.96,1400.14,2388.06,47.31,2388.05
20000,1588.47,1406.98,2388.08,47.44,2388.01
20001,1585.02,1404.26,2388.03,47.45,2388.09
20002,1583.48,1399.96,2388.07,47.15,2388.11
20003,1592.5,1410.1,2388.05,47.28,2387.96
20004,1586.87,1403.23,2388.06,47.4,2388.06
20005,1596.87,1406.9,2388.08,47.28,2388.02
20006,1582.77,1408.95,2388.03,47.52,2388.07
20007,1588.57,1399.66,2388.03,47.37,2388.1
20008,1585.87,1402.02,2388.09,47.29,2388.05
20009,1584.35,1411.14,2388.01,47.41,2388.0
20010,1589.61,1404.06,2388.1,47.42,2388.06
20011,1591.88,1408.59,2388.0,47.19,2388.04
20012,1593.24,1399.56,2388.02,47.34,2388.04
20013,1583.87,1408.98,2388.03,47.49,2388.04
20014,1587.38,1407.0,2387.99,47.45,2388.07
20015,1592.39,1407.05,2388.07,47.5,2388.04
20016,1589.98,1396.83,2388.05,47.38,2388.07
20017,1591.38,1409.07,2388.09,47.46,2388.09
20018,1586.56,1399.82,2388.07,47.37,2388.06
20019,1590.2,1399.28,2387.99,47.4,2388.03
20020,1592.58,1406.97,2388.04,47.4,2388.06
20021,1590.57,1398.86,2388.04,47.28,2388.07
20022,1591.8,1410.76,2388.02,47.5,2388.04
20023,1593.8,1403.15,2387.97,47.43,2388.04
20024,1595.48,1402.07,2388.04,47.31,2388.05
20025,1597.5,1395.95,2388.06,47.57,2388.0
20026,1581.16,1409.94,2388.05,47.36,2388.06
20027,1588.75,1406.59,2388.02,47.41,2388.09
20028,1589.77,1407.95,2387.99,47.42,2388.11
20029,1583.62,1401.27,2388.01,47.37,2388.04
20030,1588.4,1404.27,2388.05,47.67,2388.05
20031,1579.62,1406.0,2388.06,47.53,2388.07
20032,1589.04,1403.34,2388.06,47.49,2388.09
20033,1589.14,1412.2,2388.05,47.46,2388.04
20034,1601.61,1408.87,2388.01,47.33,2388.0
20035,1590.12,1402.66,2388.07,47.36,2388.09
20036,1594.9,1407.39,2388.01,47.34,2388.04
20037,1589.15,1405.32,2388.08,47.4,2388.04
20038,1590.25,1402.93,2388.09,47.5,2388.02
20039,1586.87,1405.1,2388.01,47.45,2388.01
20040,1598.69,1405.53,2388.08,47.42,2388.01
20041,1594.3,1407.36,2388.04,47.62,2388.05
20042,1591.51,1404.23,2388.02,47.4,2388.07
20043,1582.09,1411.85,2388.07,47.38,2388.07
20044,1587.91,1407.48,2388.09,47.56,2388.1
20045,1589.18,1407.83,2388.05,47.57,2388.07
20046,1587.64,1412.29,2387.99,47.33,2388.06
20047,1599.21,1404.12,2388.01,47.6,2388.09
20048,1592.12,1410.13,2388.05,47.57,2388.03
20049,1588.04,1412.89,2388.12,47.5,2388.0
20050,1593.13,1407.04,2388.05,47.37,2388.0
20051,1596.24,1406.49,2388.09,47.52,2388.05
20052,1591.79,1407.37,2388.09,47.58,2388.02
20053,1592.24,1406.03,2388.05,47.48,2388.07
20054,1587.48,1406.84,2388.08,47.58,2388.05
20055,1593.34,1412.53,2388.04,47.61,2388.08
20056,1595.77,1401.8,2388.06,47.62,2388.01
20057,1587.41,1411.55,2388.05,47.56,2388.07
20058,1595.14,1406.76,2388.02,47.58,2388.07
20059,1593.56,1411.27,2388.06,47.74,2388.07
20060,1593.36,1415.43,2388.07,47.7,2388.02
20061,1592.52,1418.99,2388.07,47.57,2388.09
20062,1599.64,1414.21,2388.11,47.68,2388.09
20063,1588.89,1413.01,2387.98,47.81,2388.03
20064,1598.21,1408.17,2388.06,47.52,2388.07
20065,1598.57,1420.07,2388.03,47.73,2388.11
20066,1595.39,1412.22,2388.07,47.78,2388.07
20067,1594.84,1418.51,2388.1,47.84,2388.1
20068,1589.77,1413.01,2388.11,47.6,2388.03
20069,1596.81,1414.53,2388.03,47.61,2388.1
20070,1590.71,1418.39,2388.04,47.68,2388.04
20071,1593.07,1414.26,2388.06,47.86,2388.07
20072,1591.57,1417.87,2388.13,47.89,2388.09
20073,1601.66,1421.33,2388.06,47.79,2388.04
20074,1602.2,1420.68,2388.1,47.76,2388.11
20075,1598.61,1420.2,2388.12,47.72,2388.07
20076,1600.39,1426.13,2388.07,47.8,2388.11
20077,1596.78,1415.18,2388.15,47.81,2388.09
20078,1596.91,1423.38,2388.13,47.86,2388.09
20079,1610.06,1421.38,2388.11,47.97,2388.09
20080,1596.09,1418.23,2388.19,47.75,2388.11
20081,1607.58,1420.27,2388.1,47.85,2388.17
20082,1599.16,1424.68,2388.16,47.82,2388.16
20083,1597.51,1429.74,2388.11,47.87,2388.13
20084,1604.51,1427.37,2388.17,47.97,2388.11
20085,1605.46,1426.47,2388.15,48.16,2388.12
20086,1605.94,1429.9,2388.16,48.07,2388.08
20087,1601.34,1429.4,2388.12,48.04,2388.16
20088,1606.9,1430.66,2388.19,48.18,2388.15
20089,1610.66,1427.41,2388.15,47.94,2388.15
20090,1580.93,1404.55,2388.0,47.25,2387.97
20091,1585.29,1394.47,2388.03,47.03,2388.03
20092,1582.27,1396.33,2387.94,47.22,2387.99
20093,1585.23,1398.98,2387.98,47.07,2387.99
20094,1592.31,1397.87,2388.0,47.1,2387.92
20095,1581.0,1400.8,2387.99,47.26,2387.95
20096,1578.64,1405.97,2388.09,47.21,2388.05
20097,1583.29,1402.88,2388.0,47.08,2388.04
20098,1588.95,1393.89,2388.03,47.15,2388.0
20099,1584.36,1396.5,2388.02,47.24,2388.03
20100,1583.96,1401.37,2388.0,47.09,2387.95
20101,1579.66,1397.29,2387.94,47.28,2388.07
20102,1578.11,1396.26,2387.97,47.46,2388.0
20103,1586.49,1393.15,2388.03,47.36,2388.04
20104,1584.16,1399.3,2388.02,47.15,2387.98
20105,1584.08,1399.74,2388.01,47.08,2387.97
20106,1588.54,1396.08,2388.05,47.14,2388.01
20107,1588.99,1389.48,2388.03,47.05,2388.01
20108,1581.82,1401.22,2387.98,47.22,2388.0
20109,1592.0,1403.12,2387.99,47.16,2387.99
20110,1580.39,1391.4,2387.95,47.04,2388.04
20111,1588.86,1404.83,2388.0,47.3,2388.01
20112,1586.09,1392.01,2388.0,47.25,2388.01
20113,1587.08,1399.07,2388.04,47.3,2388.04
20114,1587.33,1399.04,2388.04,47.18,2388.06
20115,1582.42,1395.86,2388.02,47.39,2388.02
20116,1587.5,1397.2,2388.01,47.12,2388.0
20117,1579.76,1404.49,2387.98,47.13,2387.98
20118,1589.91,1395.46,2387.99,47.24,2388.0
20119,1578.57,1403.12,2388.02,47.14,2388.04
20120,1590.14,1395.81,2388.0,47.26,2387.97
20121,1577.66,1397.86,2388.03,47.29,2388.01
20122,1583.68,1395.59,2388.01,47.2,2388.0
20123,1576.7,1405.03,2388.0,47.27,2387.96
20124,1584.26,1394.32,2387.94,47.31,2387.98
20125,1585.2,1401.0,2388.04,47.04,2388.04
20126,1584.48,1397.06,2388.02,47.35,2388.04
20127,1581.77,1403.97,2388.0,46.93,2388.04
20128,1591.83,1395.37,2388.05,47.22,2387.99
20129,1586.95,1405.05,2388.06,47.19,2388.03
20130,1583.57,1397.44,2387.99,47.17,2388.03
20131,1578.29,1399.01,2388.01,47.15,2387.97
20132,1586.62,1401.16,2388.01,47.54,2388.02
20133,1588.84,1400.69,2387.95,47.32,2388.02
20134,1583.26,1402.79,2387.97,47.12,2388.04
20135,1579.48,1409.27,2388.06,47.34,2388.03
20136,1593.46,1391.23,2388.03,47.17,2388.07
20137,1580.31,1403.28,2388.04,47.28,2388.02
20138,1584.88,1399.16,2387.96,47.31,2388.03
20139,1582.93,1390.36,2388.05,47.38,2388.12
20140,1585.49,1397.87,2388.04,47.37,2388.04
20141,1586.48,1401.36,2388.05,47.28,2387.99
20142,1578.09,1406.78,2387.98,47.43,2388.04
20143,1582.21,1403.17,2388.03,47.22,2388.01
20144,1586.97,1395.14,2388.02,47.35,2388.03
20145,1583.54,1409.74,2388.07,47.32,2388.04
20146,1586.22,1395.44,2388.04,47.17,2387.97
20147,1582.9,1397.63,2387.98,47.28,2388.03
20148,1584.25,1396.07,2388.0,47.19,2388.04
20149,1590.1,1399.36,2388.01,47.19,2388.02
20150,1585.53,1404.77,2388.01,47.29,2388.05
20151,1590.76,1403.54,2388.05,47.2,2388.0
20152,1594.98,1403.92,2388.04,47.52,2388.04
20153,1591.68,1407.83,2388.03,47.29,2388.04
20154,1580.89,1401.02,2388.0,47.31,2388.03
20155,1592.52,1402.74,2387.97,47.13,2387.99
20156,1590.13,1403.9,2388.01,47.29,2388.02
20157,1584.1,1404.16,2388.0,47.39,2388.01
20158,1592.26,1403.12,2388.01,47.23,2388.06
20159,1587.58,1396.18,2388.05,47.34,2388.03
20160,1584.12,1401.42,2388.05,47.37,2388.02
20161,1591.36,1403.37,2387.99,47.59,2388.03
20162,1580.76,1402.19,2388.03,47.28,2388.07
20163,1579.97,1395.71,2388.02,47.38,2388.04
20164,1587.36,1401.72,2388.04,47.16,2388.02
20165,1586.25,1401.99,2388.01,47.3,2388.03
20166,1588.13,1400.95,2388.04,47.4,2388.05
20167,1590.08,1407.36,2388.02,47.45,2388.06
20168,1588.89,1401.75,2388.0,47.48,2388.01
20169,1588.39,1399.37,2387.99,47.38,2388.05
20170,1594.45,1405.73,2387.98,47.53,2388.09
20171,1586.69,1397.63,2388.02,47.16,2388.04
20172,1589.48,1408.3,2388.06,47.34,2388.06
20173,1580.32,1394.62,2388.04,47.3,2388.03
20174,1584.96,1399.72,2388.02,47.56,2388.08
20175,1591.44,1403.02,2388.03,47.4,2388.08
20176,1584.84,1405.9,2388.1,47.44,2388.06
20177,1585.14,1398.43,2388.03,47.39,2388.05
20178,1588.13,1403.63,2388.03,47.4,2388.06
20179,1583.76,1395.52,2388.08,47.4,2388.06
20180,1591.18,1409.03,2388.03,47.51,2388.05
20181,1592.3,1408.8,2388.07,47.42,2388.03
20182,1592.95,1410.56,2388.01,47.5,2388.06
20183,1580.15,1400.39,2388.04,47.53,2388.05
20184,1585.3,1407.67,2388.03,47.61,2388.03
20185,1589.45,1410.2,2388.09,47.32,2388.06
20186,1590.32,1398.2,2388.08,47.47,2388.1
20187,1575.27,1406.36,2388.1,47.33,2388.12
20188,1594.19,1406.57,2388.11,47.48,2388.07
20189,1595.92,1401.31,2388.08,47.39,2388.05
20190,1587.37,1403.4,2388.12,47.59,2388.07
20191,1590.35,1409.35,2388.1,47.58,2388.06
20192,1589.82,1408.18,2388.03,47.52,2388.07
20193,1586.26,1406.16,2388.08,47.2,2388.11
20194,1592.8,1406.41,2388.05,47.58,2388.15
20195,1592.73,1413.18,2388.06,47.66,2388.04
20196,1588.13,1409.88,2388.08,47.37,2388.09
20197,1590.02,1405.38,2388.06,47.49,2388.14
20198,1593.36,1407.74,2388.13,47.6,2388.13
20199,1589.5,1405.17,2388.06,47.43,2388.1
20200,1590.83,1408.17,2388.08,47.62,2388.05
20201,1590.85,1411.5,2388.09,47.57,2388.09
20202,1590.42,1410.84,2388.11,47.6,2388.13
20203,1588.31,1412.33,2388.13,47.39,2388.08
20204,1586.4,1405.91,2388.11,47.58,2388.11
20205,1592.92,1403.3,2388.06,47.52,2388.14
20206,1590.2,1415.13,2388.12,47.6,2388.12
20207,1589.88,1409.32,2388.1,47.6,2388.09
20208,1595.95,1408.58,2388.1,47.6,2388.11
20209,1592.89,1411.42,2388.14,47.57,2388.12
20210,1588.82,1408.53,2388.17,47.69,2388.13
20211,1593.95,1415.53,2388.13,47.52,2388.13
20212,1588.42,1411.25,2388.1,47.67,2388.08
20213,1592.81,1415.81,2388.1,47.61,2388.18
20214,1589.57,1412.43,2388.09,47.71,2388.12
20215,1590.67,1421.69,2388.19,47.71,2388.16
20216,1595.68,1417.98,2388.17,47.82,2388.14
20217,1595.21,1413.42,2388.11,47.74,2388.1
20218,1599.84,1411.23,2388.14,47.79,2388.13
20219,1590.61,1425.93,2388.19,47.73,2388.2
20220,1598.3,1414.73,2388.14,47.85,2388.12
20221,1595.58,1418.83,2388.12,47.58,2388.1
20222,1594.81,1420.22,2388.11,47.79,2388.15
20223,1596.37,1421.27,2388.17,47.81,2388.11
20224,1594.73,1416.37,2388.14,47.92,2388.1
20225,1592.86,1421.81,2388.2,47.96,2388.14
20226,1594.91,1416.92,2388.12,47.93,2388.16
20227,1596.61,1420.15,2388.18,47.84,2388.08
20228,1596.31,1413.42,2388.19,48.1,2388.1
20229,1594.1,1421.17,2388.17,47.89,2388.23
20230,1587.88,1424.33,2388.21,47.84,2388.17
20231,1597.32,1419.68,2388.2,47.88,2388.17
20232,1597.23,1430.24,2388.19,47.98,2388.26
20233,1596.57,1419.65,2388.19,48.09,2388.21
20234,1596.19,1425.81,2388.23,47.87,2388.16
20235,1594.9,1423.26,2388.19,48.07,2388.25
20236,1599.15,1419.19,2388.27,48.07,2388.21
20237,1606.24,1427.64,2388.22,48.0,2388.23
20238,1604.83,1420.38,2388.22,47.92,2388.19
20239,1602.22,1428.44,2388.22,48.1,2388.19
20240,1605.44,1430.65,2388.21,47.98,2388.27
20241,1601.54,1430.44,2388.22,48.19,2388.22
20242,1598.11,1424.08,2388.26,48.23,2388.25
20243,1602.37,1428.99,2388.23,48.1,2388.23
20244,1602.49,1424.95,2388.31,48.23,2388.3
20245,1603.77,1432.16,2388.24,48.29,2388.26
20246,1586.17,1391.14,2388.03,47.41,2388.06
20247,1588.58,1402.26,2388.08,47.25,2388.06
20248,1588.22,1404.55,2388.08,47.3,2388.02
20249,1587.64,1394.6,2388.06,47.28,2388.07
20250,1583.02,1403.49,2388.02,47.18,2388.06
20251,1586.64,1401.9,2388.02,47.15,2388.04
20252,1584.95,1407.88,2388.02,47.31,2388.07
20253,1587.4,1391.01,2388.02,47.45,2388.05
20254,1577.83,1402.74,2388.07,47.3,2388.06
20255,1584.64,1394.87,2388.02,47.32,2388.05
20256,1584.18,1402.93,2388.03,47.3,2388.08
20257,1586.32,1400.37,2388.04,47.24,2388.04
20258,1582.63,1401.53,2388.05,47.26,2388.05
20259,1586.21,1405.73,2388.1,47.06,2388.08
20260,1580.86,1397.06,2388.08,47.2,2388.08
20261,1581.41,1408.72,2388.05,47.44,2388.06
20262,1583.0,1400.57,2388.0,47.2,2387.99
20263,1583.21,1405.55,2388.03,47.17,2387.99
20264,1583.55,1401.88,2388.09,47.28,2388.04
20265,1580.21,1398.14,2388.0,47.37,2388.06
20266,1589.27,1401.16,2388.04,47.16,2388.03
20267,1586.16,1404.0,2388.05,47.24,2388.04
20268,1583.33,1405.54,2388.02,47.45,2388.13
20269,1581.29,1401.38,2388.08,47.06,2388.03
20270,1589.73,1394.99,2388.13,47.36,2388.06
20271,1591.84,1398.46,2388.04,47.26,2388.07
20272,1587.57,1401.83,2388.02,47.22,2388.0
20273,1582.97,1392.53,2388.02,47.31,2388.08
20274,1594.17,1399.51,2388.08,47.23,2388.03
20275,1586.84,1402.89,2388.07,47.08,2388.08
20276,1580.48,1400.89,2388.03,47.17,2388.07
20277,1581.47,1401.43,2388.09,47.37,2388.1
20278,1584.69,1406.07,2388.01,47.19,2388.03
20279,1587.55,1398.13,2388.09,47.42,2388.03
20280,1582.74,1399.51,2388.07,47.44,2388.05
20281,1582.24,1403.9,2388.06,47.43,2388.04
20282,1583.16,1400.86,2388.06,47.38,2388.0
20283,1584.93,1408.46,2388.02,47.22,2388.03
20284,1582.63,1399.6,2388.01,47.21,2388.06
20285,1589.95,1400.82,2388.0,47.35,2388.02
20286,1588.07,1402.1,2388.11,47.4,2388.07
20287,1586.81,1409.67,2388.06,47.26,2388.08
20288,1583.88,1395.34,2388.1,47.34,2388.05
20289,1581.72,1404.9,2388.06,47.28,2388.05
20290,1586.14,1402.87,2388.07,47.28,2388.07
20291,1591.82,1406.86,2388.06,47.24,2388.04
20292,1586.01,1398.52,2388.09,47.32,2388.05
20293,1584.55,1404.46,2388.05,47.31,2388.02
20294,1584.27,1403.95,2388.05,47.4,2388.09
20295,1591.72,1400.68,2388.11,47.44,2388.06
20296,1591.75,1403.08,2388.08,47.23,2388.01
20297,1588.5,1397.35,2388.03,47.55,2388.08
20298,1587.76,1402.1,2388.06,47.23,2388.06
20299,1589.97,1400.29,2388.05,47.32,2388.11
20300,1586.52,1397.43,2387.97,47.19,2388.07
20301,1590.09,1400.65,2388.07,47.52,2388.06
20302,1587.02,1401.42,2388.03,47.3,2388.08
20303,1589.86,1397.79,2388.01,47.39,2388.02
20304,1588.61,1410.52,2388.14,47.34,2388.03
20305,1586.33,1402.31,2388.04,47.44,2388.06
20306,1584.33,1399.36,2388.01,47.21,2388.06
20307,1599.53,1398.57,2388.02,47.34,2388.03
20308,1580.25,1393.6,2388.02,47.47,2388.05
20309,1577.12,1395.95,2388.01,47.32,2388.05
20310,1589.66,1406.99,2388.04,47.19,2388.06
20311,1592.3,1398.55,2388.06,47.41,2388.01
20312,1583.06,1402.83,2388.09,47.15,2388.04
20313,1591.76,1399.98,2388.05,47.17,2388.05
20314,1583.23,1403.94,2388.06,47.45,2388.08
20315,1585.1,1396.42,2388.08,47.32,2388.0
20316,1588.34,1405.04,2388.04,47.44,2388.03
20317,1590.18,1404.94,2388.07,47.29,2388.05
20318,1590.01,1403.5,2388.01,47.45,2388.03
20319,1586.01,1406.32,2388.03,47.18,2388.05
20320,1586.56,1403.68,2388.11,47.14,2388.05
20321,1590.66,1399.15,2388.06,47.42,2388.05
20322,1588.38,1401.42,2388.08,47.4,2388.06
20323,1588.97,1399.74,2388.07,47.36,2388.05
20324,1586.26,1402.84,2388.06,47.3,2388.09
20325,1584.48,1405.68,2388.07,47.42,2388.1
20326,1585.62,1404.45,2388.02,47.3,2388.07
20327,1589.81,1401.18,2388.08,47.39,2388.04
20328,1586.95,1403.33,2388.04,47.4,2388.03
20329,1587.84,1406.72,2388.06,47.41,2388.08
20330,1596.34,1416.6,2388.12,47.45,2388.1
20331,1590.87,1403.88,2387.98,47.36,2388.03
20332,1583.11,1400.87,2388.03,47.43,2388.07
20333,1586.41,1407.61,2388.06,47.35,2388.05
20334,1580.09,1398.89,2388.13,47.43,2388.01
20335,1590.24,1403.56,2388.05,47.41,2388.04
20336,1589.57,1400.7,2387.97,47.41,2388.06
20337,1580.68,1403.9,2388.1,47.43,2388.04
20338,1589.25,1402.97,2388.06,47.39,2388.04
20339,1591.12,1402.43,2388.04,47.33,2388.04
20340,1591.63,1401.97,2388.07,47.34,2388.02
20341,1596.06,1406.14,2388.03,47.45,2388.07
20342,1584.88,1399.62,2388.07,47.25,2388.08
20343,1591.57,1409.28,2388.01,47.49,2388.03
20344,1585.3,1412.48,2388.08,47.4,2388.1
20345,1591.06,1407.6,2388.09,47.47,2388.12
20346,1588.88,1402.33,2388.09,47.56,2388.1
20347,1592.56,1404.95,2388.08,47.3,2388.07
20348,1584.21,1408.0,2388.02,47.57,2388.12
20349,1585.59,1406.4,2388.1,47.43,2388.08
20350,1590.99,1413.3,2388.01,47.41,2388.11
20351,1594.67,1403.25,2388.07,47.51,2388.11
20352,1584.12,1404.87,2388.11,47.49,2388.14
20353,1586.46,1400.47,2388.08,47.43,2388.07
20354,1585.56,1410.12,2388.15,47.55,2388.12
20355,1591.79,1410.84,2388.12,47.42,2388.05
20356,1593.84,1410.1,2388.06,47.64,2388.11
20357,1589.53,1411.06,2388.02,47.46,2388.1
20358,1590.71,1402.66,2388.13,47.47,2388.06
20359,1585.4,1404.81,2388.1,47.84,2388.1
20360,1589.41,1408.43,2388.05,47.51,2388.08
20361,1594.89,1404.82,2388.1,47.56,2388.08
20362,1592.28,1404.82,2388.06,47.35,2388.1
20363,1583.29,1407.97,2388.07,47.37,2388.09
20364,1587.63,1409.06,2388.11,47.48,2388.11
20365,1592.68,1396.96,2388.08,47.32,2388.09
20366,1591.59,1407.89,2388.09,47.49,2388.1
20367,1587.8,1403.28,2388.13,47.51,2388.09
20368,1592.45,1409.76,2388.11,47.67,2388.11
20369,1585.3,1410.71,2388.11,47.37,2388.16
