,s1,s2,s3,s4,target
10145,1575.89,1396.21,2388.0,47.32,2387.99
10146,1579.88,1397.54,2388.0,47.2,2387.98
10147,1588.49,1396.84,2387.97,46.98,2387.93
10148,1577.92,1397.56,2387.98,47.25,2387.96
10149,1582.5,1395.29,2388.0,47.11,2387.98
10150,1589.17,1389.66,2387.97,46.89,2387.97
10151,1586.97,1405.26,2387.95,47.16,2388.03
10152,1579.38,1396.46,2388.02,47.16,2388.01
10153,1580.66,1389.33,2387.99,47.2,2387.96
10154,1584.78,1400.71,2388.05,47.43,2388.06
10155,1576.94,1400.3,2388.08,47.19,2388.04
10156,1586.79,1397.45,2388.04,47.44,2388.08
10157,1589.28,1399.83,2388.07,47.39,2388.05
10158,1586.09,1395.75,2388.03,47.32,2388.05
10159,1588.89,1399.01,2388.02,47.29,2388.02
10160,1585.44,1401.24,2388.02,47.38,2388.07
10161,1585.91,1403.63,2388.05,47.22,2388.07
10162,1579.97,1408.25,2388.06,47.24,2388.09
10163,1589.65,1410.33,2388.04,47.31,2388.02
10164,1581.09,1406.8,2388.03,47.2,2388.09
10165,1586.33,1397.03,2388.04,47.3,2388.08
10166,1594.72,1406.93,2388.04,47.39,2388.04
10167,1589.17,1396.6,2388.0,47.31,2388.09
10168,1584.82,1396.46,2388.07,47.24,2388.06
10169,1588.36,1401.28,2387.99,47.26,2388.02
10170,1581.45,1402.68,2388.07,47.5,2388.1
10171,1582.74,1397.7,2388.13,47.39,2388.06
10172,1589.52,1407.68,2388.1,47.46,2388.08
10173,1586.52,1396.45,2388.1,47.36,2388.06
10174,1583.74,1402.72,2388.04,47.42,2388.05
10175,1593.8,1396.02,2388.05,47.23,2388.02
10176,1591.5,1404.18,2388.01,47.38,2388.06
10177,1579.05,1403.8,2388.04,47.2,2388.04
10178,1586.56,1401.41,2388.07,47.52,2387.99
10179,1593.98,1399.71,2388.03,47.52,2388.1
10180,1585.39,1392.05,2388.08,47.5,2388.07
10181,1585.68,1401.28,2388.05,47.32,2388.06
10182,1588.32,1398.45,2388.07,47.34,2388.0
10183,1587.44,1404.93,2388.06,47.35,2388.05
10184,1587.75,1409.24,2388.06,47.19,2388.02
10185,1582.98,1404.46,2388.05,47.23,2388.05
10186,1580.75,1399.19,2388.09,47.38,2388.1
10187,1582.99,1395.78,2388.02,47.3,2388.04
10188,1585.34,1400.51,2388.11,47.24,2388.0
10189,1589.22,1397.23,2388.02,47.5,2388.07
10190,1585.09,1404.91,2388.07,47.27,2388.1
10191,1585.9,1398.16,2388.05,47.2,2388.08
10192,1592.43,1403.34,2388.07,47.35,2388.09
10193,1594.83,1398.69,2388.05,47.37,2388.03
10194,1593.17,1409.45,2388.03,47.36,2388.05
10195,1592.15,1406.32,2388.03,47.43,2388.08
10196,1584.09,1404.62,2388.05,47.32,2388.1
10197,1579.21,1407.18,2388.05,47.43,2388.06
10198,1591.36,1405.83,2388.08,47.28,2388.01
10199,1580.88,1392.7,2388.06,47.29,2388.08
10200,1591.25,1401.84,2388.08,47.36,2388.03
10201,1581.62,1398.18,2388.08,47.31,2388.07
10202,1586.45,1403.54,2388.03,47.41,2388.06
10203,1582.53,1397.88,2388.08,47.36,2388.1
10204,1591.8,1410.53,2388.07,47.39,2388.04
10205,1584.01,1399.64,2388.08,47.44,2388.12
10206,1585.67,1404.15,2388.1,47.5,2388.06
10207,1584.31,1405.54,2388.09,47.26,2388.11
10208,1590.96,1400.5,2388.07,47.48,2388.07
10209,1587.44,1407.04,2388.03,47.46,2388.04
10210,1582.27,1400.31,2388.08,47.42,2388.1
10211,1585.62,1403.91,2388.01,47.41,2388.04
10212,1585.09,1398.5,2388.08,47.17,2388.12
10213,1583.73,1397.3,2388.03,47.38,2388.04
10214,1583.67,1403.03,2388.12,47.38,2388.06
10215,1586.75,1404.88,2388.11,47.36,2388.09
10216,1591.34,1402.28,2388.08,47.28,2388.09
10217,1588.95,1400.18,2388.13,47.41,2388.08
10218,1586.02,1411.82,2388.13,47.26,2388.06
10219,1588.93,1405.27,2388.05,47.37,2388.06
10220,1576.85,1406.93,2388.05,47.41,2388.09
10221,1581.71,1406.8,2388.04,47.46,2388.08
10222,1587.83,1406.85,2388.05,47.43,2388.09
10223,1582.9,1405.18,2388.09,47.32,2388.1
10224,1589.37,1404.92,2388.08,47.21,2388.06
10225,1586.39,1409.11,2388.06,47.41,2388.06
10226,1589.57,1397.98,2388.11,47.32,2388.06
10227,1592.58,1399.93,2388.07,47.42,2388.07
10228,1588.44,1411.37,2388.12,47.29,2388.12
10229,1598.9,1405.43,2388.07,47.32,2388.09
10230,1582.08,1407.06,2388.11,47.27,2388.07
10231,1584.57,1401.78,2388.09,47.4,2388.1
10232,1588.54,1402.54,2388.05,47.45,2388.14
10233,1586.06,1407.9,2388.09,47.35,2388.08
10234,1585.08,1404.8,2388.07,47.27,2388.09
10235,1596.74,1399.87,2388.12,47.36,2388.09
10236,1589.9,1406.36,2388.07,47.44,2388.07
10237,1592.4,1409.58,2388.1,47.34,2388.06
10238,1582.15,1413.2,2388.16,47.46,2388.1
10239,1592.82,1402.17,2388.07,47.41,2388.03
10240,1589.1,1403.92,2388.1,47.49,2388.1
10241,1585.27,1410.24,2388.07,47.56,2388.07
10242,1583.88,1404.73,2388.1,47.42,2388.16
10243,1591.53,1411.54,2388.1,47.36,2388.1
10244,1599.18,1409.83,2388.14,47.45,2388.07
10245,1587.65,1398.85,2388.06,47.48,2388.1
10246,1592.24,1406.72,2388.09,47.53,2388.14
10247,1588.9,1410.59,2388.12,47.56,2388.15
10248,1588.35,1402.89,2388.09,47.39,2388.11
10249,1585.76,1414.2,2388.11,47.5,2388.06
10250,1584.68,1401.95,2388.08,47.46,2388.1
10251,1587.39,1411.49,2388.14,47.41,2388.1
10252,1593.46,1404.7,2388.06,47.46,2388.05
10253,1583.39,1407.62,2388.07,47.38,2388.09
10254,1590.94,1405.39,2388.15,47.66,2388.14
10255,1590.47,1398.85,2388.05,47.34,2388.01
10256,1590.52,1404.57,2388.05,47.46,2388.09
10257,1596.22,1399.59,2388.13,47.23,2388.07
10258,1582.54,1402.26,2388.01,47.4,2388.08
10259,1593.17,1406.94,2388.05,47.37,2388.02
10260,1592.02,1402.1,2388.07,47.38,2388.02
10261,1585.03,1401.74,2388.03,47.54,2388.02
10262,1587.65,1406.96,2388.0,47.28,2388.03
10263,1586.54,1404.31,2388.07,47.31,2388.08
10264,1587.94,1399.61,2388.05,47.26,2388.05
10265,1587.55,1402.9,2388.01,47.32,2388.03
10266,1598.66,1407.2,2388.08,47.54,2388.03
10267,1586.51,1406.51,2388.09,47.27,2388.07
10268,1586.18,1409.1,2388.06,47.39,2388.05
10269,1582.07,1403.04,2388.03,47.25,2388.05
10270,1586.55,1404.25,2388.03,47.23,2388.04
10271,1584.46,1397.17,2388.04,47.49,2388.06
10272,1588.83,1405.49,2388.07,47.41,2388.03
10273,1580.2,1399.97,2388.04,47.35,2388.04
10274,1590.53,1405.35,2388.04,47.51,2388.06
10275,1581.76,1409.76,2388.09,47.41,2388.03
10276,1579.77,1407.6,2388.04,47.36,2388.02
10277,1581.68,1406.81,2388.02,47.51,2388.03
10278,1591.56,1406.91,2388.03,47.36,2388.09
10279,1590.66,1407.34,2388.02,47.34,2388.08
10280,1582.37,1401.18,2388.03,47.42,2388.04
10281,1585.59,1401.22,2388.07,47.2,2388.07
10282,1589.88,1404.11,2388.1,47.45,2388.08
10283,1582.39,1402.97,2388.02,47.29,2388.1
10284,1590.87,1403.98,2388.05,47.31,2388.1
10285,1585.48,1401.6,2388.05,47.28,2388.07
10286,1585.52,1397.07,2388.13,47.4,2388.04
10287,1588.32,1395.83,2388.04,47.3,2388.05
10288,1584.49,1404.21,2388.03,47.56,2388.07
10289,1582.6,1405.75,2388.1,47.42,2388.06
10290,1579.22,1396.92,2388.09,47.45,2388.04
10291,1589.33,1407.49,2388.0,47.41,2388.05
10292,1584.57,1399.87,2388.05,47.42,2388.06
10293,1593.53,1405.15,2388.06,47.46,2388.06
10294,1584.88,1396.44,2388.09,47.55,2388.06
10295,1590.14,1404.25,2388.04,47.49,2388.04
10296,1591.89,1404.59,2388.03,47.36,2388.06
10297,1592.27,1395.71,2388.0,47.37,2388.02
10298,1588.11,1405.06,2388.02,47.31,2388.1
10299,1589.13,1405.69,2388.06,47.31,2387.98
10300,1585.29,1407.36,2388.11,47.34,2388.06
10301,1580.24,1408.92,2388.04,47.45,2388.06
10302,1592.69,1403.43,2388.05,47.51,2388.09
10303,1591.9,1400.32,2388.08,47.31,2388.05
10304,1581.4,1400.17,2388.0,47.37,2388.02
10305,1586.0,1403.31,2388.08,47.42,2388.06
10306,1587.06,1408.88,2388.04,47.3,2388.06
10307,1589.32,1408.75,2388.08,47.27,2388.05
10308,1583.61,1409.02,2388.06,47.25,2388.04
10309,1581.21,1405.04,2388.01,47.01,2388.0
10310,1592.35,1403.05,2388.05,47.46,2388.09
10311,1590.81,1402.11,2388.03,47.57,2388.09
10312,1590.93,1401.33,2388.08,47.44,2388.04
10313,1592.36,1395.92,2388.05,47.3,2388.04
10314,1592.14,1404.03,2388.06,47.44,2388.08
10315,1582.94,1408.99,2388.1,47.43,2388.08
10316,1581.89,1402.21,2388.04,47.36,2388.0
10317,1587.58,1409.39,2388.05,47.45,2388.12
10318,1593.09,1403.98,2388.03,47.51,2387.99
10319,1583.68,1402.73,2388.06,47.26,2388.07
10320,1592.19,1404.64,2388.06,47.47,2388.09
10321,1587.75,1406.84,2388.12,47.47,2388.01
10322,1586.55,1409.98,2388.08,47.28,2388.02
10323,1587.25,1407.25,2388.05,47.28,2388.05
10324,1589.51,1408.42,2388.1,47.52,2388.06
10325,1583.4,1397.62,2388.08,47.37,2388.04
10326,1587.66,1410.44,2388.01,47.41,2388.02
10327,1588.45,1405.05,2388.04,47.44,2388.03
10328,1587.82,1399.77,2388.02,47.4,2388.04
10329,1584.01,1405.38,2388.04,47.35,2388.01
10330,1583.39,1410.66,2388.09,47.4,2388.11
10331,1590.79,1408.37,2388.0,47.69,2388.07
10332,1588.55,1406.67,2388.07,47.28,2388.06
10333,1595.37,1399.98,2388.06,47.23,2388.07
10334,1587.15,1405.5,2388.1,47.45,2388.09
10335,1593.81,1406.67,2388.1,47.47,2388.05
10336,1587.39,1392.28,2388.02,47.5,2388.03
10337,1584.17,1396.11,2388.05,47.4,2388.12
10338,1584.85,1409.22,2388.05,47.32,2388.01
10339,1585.63,1397.57,2388.06,47.31,2388.03
10340,1589.39,1401.25,2388.09,47.52,2388.08
10341,1588.03,1400.51,2388.09,47.33,2388.07
10342,1581.55,1406.66,2387.99,47.25,2388.06
10343,1578.27,1403.9,2387.98,47.43,2388.09
10344,1593.94,1409.84,2388.03,47.39,2388.09
10345,1590.24,1405.49,2388.08,47.32,2388.09
10346,1588.62,1410.97,2388.07,47.51,2388.08
10347,1593.64,1409.16,2388.03,47.5,2388.04
10348,1598.09,1403.33,2388.07,47.46,2388.07
10349,1592.75,1408.9,2388.07,47.46,2388.1
10350,1586.04,1409.99,2388.07,47.42,2388.07
10351,1585.18,1406.59,2388.13,47.6,2388.04
10352,1593.54,1406.65,2388.02,47.53,2388.05
10353,1586.24,1409.74,2388.06,47.47,2388.1
10354,1586.67,1410.09,2388.06,47.51,2388.05
10355,1587.74,1402.85,2388.07,47.65,2388.11
10356,1589.22,1406.7,2388.08,47.41,2388.02
10357,1589.38,1408.66,2388.08,47.51,2388.04
10358,1581.22,1403.88,2388.04,47.55,2388.02
10359,1591.82,1408.44,2388.09,47.43,2388.04
10360,1591.18,1410.15,2388.1,47.45,2388.09
10361,1588.56,1410.47,2388.11,47.47,2388.05
10362,1588.07,1416.58,2388.09,47.35,2388.13
10363,1591.1,1412.72,2388.04,47.52,2388.11
10364,1590.23,1415.67,2388.04,47.46,2388.11
10365,1591.9,1404.14,2388.12,47.53,2388.1
10366,1591.35,1408.98,2388.08,47.58,2388.08
10367,1585.42,1403.21,2388.12,47.33,2388.06
10368,1588.34,1407.16,2388.12,47.47,2388.08
10369,1592.56,1405.67,2388.07,47.44,2388.04
10370,1595.71,1408.48,2388.12,47.51,2388.07
10371,1593.76,1414.54,2388.08,47.58,2388.11
10372,1587.36,1405.09,2388.05,47.46,2388.08
10373,1594.52,1405.33,2388.1,47.69,2388.12
10374,1590.6,1403.36,2388.06,47.57,2388.05
10375,1592.83,1409.27,2388.08,47.63,2388.05
10376,1583.39,1405.68,2388.09,47.68,2388.07
10377,1587.99,1410.93,2388.08,47.58,2388.07
10378,1590.22,1409.36,2388.1,47.62,2388.09
10379,1594.22,1404.63,2388.05,47.49,2388.12
10380,1590.26,1409.96,2388.05,47.49,2388.07
10381,1589.76,1408.02,2388.07,47.55,2388.07
10382,1586.97,1404.26,2388.02,47.45,2388.1
10383,1588.64,1406.68,2388.13,47.54,2388.11
10384,1591.27,1408.84,2388.12,47.36,2388.08
10385,1585.03,1407.89,2388.1,47.39,2388.07
10386,1596.75,1411.32,2388.09,47.72,2388.11
10387,1591.41,1407.15,2388.11,47.57,2388.02
10388,1593.57,1402.35,2388.04,47.28,2387.98
10389,1585.15,1403.12,2388.01,47.19,2388.0
10390,1583.01,1398.57,2388.07,47.11,2388.0
10391,1592.24,1403.65,2388.0,47.35,2388.04
10392,1578.73,1401.72,2388.03,47.22,2388.03
10393,1590.26,1395.68,2388.01,47.32,2388.0
10394,1585.6,1400.13,2388.04,47.25,2388.05
10395,1594.7,1396.66,2388.11,47.14,2388.02
10396,1581.56,1403.9,2388.02,47.39,2388.06
10397,1584.87,1404.03,2388.02,47.27,2387.99
10398,1589.21,1399.74,2388.04,47.45,2387.95
10399,1583.93,1404.01,2388.05,47.23,2388.04
10400,1589.97,1394.69,2387.99,47.22,2388.02
10401,1588.44,1404.95,2388.02,47.09,2388.04
10402,1588.71,1407.22,2387.99,47.42,2388.05
10403,1578.25,1407.69,2388.0,47.36,2388.01
10404,1589.49,1398.08,2388.03,47.18,2388.07
10405,1586.03,1399.89,2387.99,47.28,2388.03
10406,1585.23,1396.7,2387.98,47.23,2388.06
10407,1587.33,1398.95,2388.02,47.37,2388.04
10408,1592.36,1397.57,2388.04,47.37,2388.0
10409,1584.8,1400.78,2388.01,47.27,2388.06
10410,1584.12,1404.21,2388.03,47.22,2388.0
10411,1576.21,1397.49,2388.04,47.29,2387.98
10412,1588.45,1402.17,2388.05,47.17,2388.05
10413,1590.49,1400.0,2388.03,47.23,2388.02
10414,1589.42,1401.75,2388.08,47.32,2388.01
10415,1591.06,1397.57,2388.0,47.39,2388.03
10416,1582.58,1403.54,2387.98,47.19,2388.03
10417,1590.34,1410.06,2388.03,47.29,2387.97
10418,1591.13,1401.66,2387.98,47.37,2387.95
10419,1584.91,1406.19,2388.04,47.36,2388.02
10420,1582.11,1397.97,2388.0,47.22,2388.06
10421,1586.73,1404.77,2388.03,47.44,2388.04
10422,1585.43,1409.62,2388.07,47.44,2388.08
10423,1582.99,1403.51,2388.02,47.32,2388.01
10424,1586.13,1399.93,2388.06,47.27,2388.02
10425,1590.39,1400.62,2388.06,47.24,2388.05
10426,1586.94,1403.61,2388.02,47.19,2388.0
10427,1587.75,1414.28,2388.06,47.44,2388.04
10428,1575.61,1401.26,2388.03,47.22,2388.04
10429,1579.33,1397.07,2388.01,47.28,2388.07
10430,1585.43,1403.5,2388.04,47.3,2388.07
10431,1586.57,1411.78,2388.02,47.34,2388.02
10432,1592.79,1398.22,2388.02,47.35,2388.05
10433,1589.22,1397.94,2388.08,47.25,2388.03
10434,1587.58,1406.61,2388.05,47.2,2388.01
10435,1583.5,1405.57,2388.03,47.23,2388.01
10436,1589.06,1403.46,2388.02,47.27,2388.05
10437,1588.07,1402.34,2388.0,47.24,2387.98
10438,1588.04,1396.45,2388.04,47.25,2388.03
10439,1577.06,1399.72,2388.03,47.41,2388.09
10440,1582.04,1398.17,2388.01,47.42,2388.05
10441,1581.42,1401.8,2388.05,47.45,2388.09
10442,1586.47,1402.79,2388.04,47.31,2388.0
10443,1582.51,1400.8,2388.02,47.25,2388.03
10444,1586.78,1397.71,2388.04,47.23,2388.08
10445,1583.64,1399.07,2388.09,47.3,2388.02
10446,1586.65,1399.98,2387.98,47.37,2388.06
10447,1590.56,1403.98,2388.02,47.34,2388.06
10448,1589.59,1401.51,2388.02,47.48,2388.05
10449,1583.16,1401.47,2388.01,47.37,2388.06
10450,1584.36,1406.65,2388.03,47.44,2388.06
10451,1586.37,1403.84,2388.08,47.31,2388.06
10452,1587.34,1400.81,2388.0,47.35,2388.02
10453,1584.89,1394.52,2388.02,47.4,2388.07
10454,1584.73,1394.81,2388.08,47.38,2388.04
10455,1591.85,1395.96,2388.04,47.48,2388.08
10456,1579.33,1400.83,2388.02,47.1,2388.05
10457,1593.14,1404.0,2388.0,47.33,2388.07
10458,1591.04,1395.67,2388.04,47.21,2388.04
10459,1589.19,1402.45,2388.01,47.41,2388.03
10460,1592.95,1407.15,2388.02,47.24,2388.04
10461,1587.47,1397.32,2388.02,47.4,2388.04
10462,1585.82,1396.89,2387.99,47.29,2388.03
10463,1595.13,1408.08,2388.02,47.33,2388.07
10464,1592.52,1400.9,2388.04,47.41,2388.06
10465,1585.22,1408.81,2388.1,47.31,2388.03
10466,1589.9,1399.16,2388.03,47.35,2388.06
10467,1585.74,1403.27,2388.05,47.44,2387.99
10468,1588.7,1402.88,2388.06,47.38,2388.03
10469,1587.94,1397.56,2388.03,47.47,2388.04
10470,1586.38,1400.48,2388.02,47.2,2388.03
10471,1588.68,1398.65,2388.09,47.36,2388.04
10472,1592.88,1406.73,2388.04,47.35,2388.0
10473,1590.25,1401.06,2388.06,47.37,2388.08
10474,1591.68,1399.62,2388.06,47.18,2388.03
10475,1580.25,1399.89,2388.09,47.31,2388.04
10476,1588.59,1400.46,2388.11,47.42,2388.09
10477,1587.76,1411.21,2388.07,47.43,2388.01
10478,1583.64,1399.84,2388.05,47.23,2388.02
10479,1591.51,1396.41,2388.1,47.25,2388.07
10480,1583.73,1401.36,2388.01,47.27,2388.05
10481,1588.11,1402.62,2388.06,47.39,2388.06
10482,1586.49,1415.72,2388.09,47.47,2388.09
10483,1585.16,1400.06,2388.07,47.36,2387.99
10484,1584.55,1403.95,2388.09,47.46,2388.04
10485,1586.94,1407.9,2388.02,47.44,2388.05
10486,1587.83,1400.84,2388.03,47.26,2388.03
10487,1583.46,1406.12,2388.06,47.4,2388.06
10488,1579.97,1404.2,2388.04,47.41,2388.05
10489,1590.24,1393.13,2388.07,47.5,2388.03
10490,1583.61,1397.96,2388.01,47.35,2388.0
10491,1586.0,1401.94,2388.09,47.54,2388.06
10492,1587.05,1403.46,2388.08,47.46,2388.06
10493,1588.82,1400.22,2388.02,47.4,2388.01
10494,1582.05,1392.44,2388.07,47.38,2388.05
10495,1595.01,1404.33,2388.06,47.44,2388.07
10496,1585.64,1400.12,2388.03,47.45,2388.05
10497,1584.21,1411.2,2388.07,47.49,2388.0
10498,1586.12,1411.95,2388.07,47.36,2388.1
10499,1591.87,1405.42,2388.01,47.32,2388.05
10500,1587.44,1405.13,2388.11,47.42,2388.06
10501,1582.59,1401.23,2388.05,47.5,2388.07
10502,1588.53,1401.85,2388.06,47.42,2388.11
10503,1592.26,1405.23,2388.05,47.22,2388.07
10504,1586.63,1402.23,2388.02,47.34,2388.08
10505,1590.44,1411.11,2388.06,47.39,2387.96
10506,1590.23,1402.46,2388.09,47.64,2388.14
10507,1585.75,1402.27,2388.07,47.5,2388.03
10508,1581.27,1397.93,2388.01,47.46,2388.04
10509,1587.02,1412.95,2388.06,47.25,2388.0
10510,1585.6,1409.91,2388.09,47.47,2388.03
10511,1588.51,1400.77,2388.02,47.67,2388.08
10512,1586.68,1406.2,2388.06,47.37,2388.07
10513,1586.05,1411.5,2388.05,47.67,2388.07
10514,1594.38,1397.3,2388.05,47.41,2388.03
10515,1592.87,1410.2,2388.08,47.46,2388.1
10516,1582.42,1399.51,2388.0,47.57,2388.11
10517,1579.04,1408.92,2388.01,47.47,2388.1
10518,1589.82,1403.76,2388.08,47.48,2388.09
10519,1590.19,1404.54,2388.09,47.36,2388.09
10520,1583.42,1409.0,2388.1,47.58,2388.08
10521,1591.83,1403.54,2388.08,47.63,2388.07
10522,1585.36,1404.94,2388.03,47.65,2388.08
10523,1590.8,1409.61,2388.11,47.32,2388.06
10524,1587.44,1406.43,2388.13,47.55,2388.07
10525,1587.53,1398.81,2388.12,47.37,2388.11
10526,1584.07,1414.3,2388.12,47.53,2388.1
10527,1589.4,1406.58,2388.11,47.67,2388.07
10528,1585.26,1416.6,2388.07,47.58,2388.08
10529,1587.94,1400.83,2388.08,47.62,2388.05
10530,1591.89,1400.25,2388.06,47.51,2388.05
10531,1589.72,1410.74,2388.14,47.39,2388.1
10532,1588.17,1405.75,2388.15,47.51,2388.09
10533,1596.23,1411.45,2388.1,47.45,2388.11
10534,1591.6,1418.97,2388.04,47.57,2388.16
10535,1589.48,1412.04,2388.05,47.48,2388.12
10536,1591.39,1411.33,2388.12,47.58,2388.09
10537,1597.32,1408.47,2388.1,47.41,2388.07
10538,1598.69,1407.37,2388.09,47.46,2388.08
10539,1587.06,1408.07,2388.1,47.43,2388.11
10540,1590.11,1409.46,2388.1,47.66,2388.1
10541,1586.87,1409.91,2388.09,47.55,2388.09
10542,1598.75,1412.12,2388.08,47.52,2388.13
10543,1596.93,1407.11,2388.07,47.6,2388.13
10544,1582.48,1414.33,2388.1,47.79,2388.09
10545,1588.07,1406.19,2388.1,47.42,2388.07
10546,1589.92,1415.42,2388.06,47.64,2388.08
10547,1584.31,1416.5,2388.03,47.56,2388.14
10548,1589.85,1410.17,2388.09,47.53,2388.05
10549,1595.54,1410.53,2388.05,47.53,2388.13
10550,1595.61,1414.73,2388.09,47.51,2388.07
10551,1589.69,1415.53,2388.11,47.61,2388.12
10552,1591.56,1405.69,2388.14,47.8,2388.09
10553,1590.54,1414.46,2388.08,47.64,2388.09
10554,1597.71,1414.54,2388.16,47.64,2388.09
10555,1597.91,1416.79,2388.13,47.57,2388.08
10556,1596.93,1412.65,2388.1,47.75,2388.12
10557,1600.22,1414.63,2388.1,47.8,2388.19
10558,1595.98,1413.74,2388.17,47.61,2388.12
10559,1597.33,1421.6,2388.09,47.74,2388.1
10560,1589.62,1415.47,2388.13,47.79,2388.12
10561,1594.01,1407.66,2388.13,47.76,2388.13
10562,1591.13,1421.41,2388.14,47.63,2388.13
10563,1587.87,1412.87,2388.07,47.64,2388.1
10564,1583.26,1415.34,2388.16,47.65,2388.12
10565,1586.99,1412.82,2388.13,47.65,2388.12
10566,1591.99,1416.56,2388.07,47.75,2388.17
10567,1599.13,1412.16,2388.14,47.86,2388.13
10568,1593.54,1421.51,2388.1,47.72,2388.11
10569,1597.04,1412.56,2388.11,47.77,2388.15
10570,1590.38,1418.78,2388.19,47.96,2388.16
10571,1595.34,1414.68,2388.13,47.92,2388.13
10572,1597.03,1414.46,2388.12,47.9,2388.15
10573,1602.07,1413.93,2388.13,47.63,2388.11
10574,1590.9,1419.91,2388.1,47.86,2388.11
10575,1591.92,1414.62,2388.16,47.8,2388.18
10576,1593.42,1418.91,2388.15,47.65,2388.22
10577,1597.33,1415.58,2388.15,48.0,2388.14
10578,1589.21,1418.35,2388.2,47.84,2388.14
10579,1594.8,1421.78,2388.14,47.87,2388.16
10580,1592.65,1420.73,2388.14,47.93,2388.18
10581,1596.58,1422.33,2388.14,47.9,2388.14
10582,1597.07,1422.75,2388.2,47.9,2388.21
10583,1593.4,1416.4,2388.18,47.91,2388.18
10584,1606.04,1427.57,2388.21,47.77,2388.17
10585,1596.37,1411.14,2388.26,47.83,2388.14
10586,1598.69,1418.54,2388.16,47.99,2388.15
10587,1596.65,1415.11,2388.17,47.97,2388.16
10588,1601.84,1424.14,2388.19,47.86,2388.16
10589,1605.03,1418.53,2388.16,48.07,2388.24
10590,1599.33,1421.56,2388.24,47.96,2388.18
10591,1607.16,1419.73,2388.23,47.97,2388.17
10592,1597.63,1420.92,2388.14,47.98,2388.19
10593,1603.15,1421.71,2388.23,47.8,2388.21
10594,1606.62,1423.28,2388.14,47.95,2388.21
10595,1596.42,1424.86,2388.19,48.1,2388.18
10596,1597.5,1423.64,2388.2,48.04,2388.16
10597,1603.75,1428.95,2388.27,47.9,2388.13
10598,1595.32,1427.12,2388.21,48.13,2388.21
10599,1600.1,1430.85,2388.2,47.98,2388.24
10600,1598.35,1427.83,2388.2,48.11,2388.22
10601,1591.14,1398.16,2388.0,47.1,2387.98
10602,1584.45,1403.48,2388.08,47.32,2388.01
10603,1577.75,1400.93,2387.99,47.23,2388.02
10604,1588.68,1403.0,2388.03,47.19,2388.04
10605,1580.28,1402.58,2387.98,47.4,2388.02
10606,1582.26,1407.39,2388.05,47.57,2388.01
10607,1583.22,1397.37,2388.06,47.31,2388.01
10608,1582.15,1404.25,2388.07,47.2,2388.06
10609,1599.6,1392.65,2387.95,47.38,2387.99
10610,1587.91,1403.89,2388.02,47.23,2388.06
10611,1583.94,1403.92,2387.99,47.32,2388.04
10612,1585.63,1398.31,2388.08,47.5,2388.01
10613,1586.04,1396.43,2387.94,47.31,2388.03
10614,1585.15,1394.3,2388.06,47.51,2388.07
10615,1585.7,1396.24,2387.97,47.34,2388.03
10616,1585.12,1404.88,2388.07,47.19,2387.99
10617,1580.66,1398.37,2388.04,47.22,2388.02
10618,1585.81,1398.56,2388.01,47.12,2388.06
10619,1593.54,1399.32,2388.03,47.24,2388.0
10620,1592.58,1408.41,2388.01,47.29,2388.06
10621,1587.99,1398.99,2388.06,47.21,2388.04
10622,1587.51,1398.69,2388.05,47.16,2388.0
10623,1589.4,1400.53,2388.02,47.32,2388.04
10624,1576.82,1405.6,2388.04,47.36,2388.01
10625,1583.62,1401.33,2388.02,47.12,2388.02
10626,1589.92,1396.44,2388.05,47.33,2388.03
10627,1583.66,1402.87,2388.0,47.41,2388.05
10628,1590.69,1406.41,2388.04,47.38,2388.03
10629,1586.3,1403.52,2388.07,47.54,2388.06
10630,1588.43,1394.35,2388.03,47.35,2388.05
10631,1583.94,1393.64,2388.05,47.22,2388.03
10632,1588.0,1398.2,2388.03,47.29,2388.01
10633,1591.55,1396.56,2388.07,47.26,2388.01
10634,1580.66,1402.33,2388.02,47.37,2388.02
10635,1592.88,1403.83,2388.03,47.38,2388.07
10636,1592.22,1403.65,2388.02,47.46,2388.01
10637,1586.28,1409.44,2388.04,47.3,2388.0
10638,1581.96,1403.17,2388.13,47.3,2388.04
10639,1586.74,1408.31,2388.02,47.47,2388.02
10640,1589.85,1397.83,2388.04,47.35,2388.05
10641,1583.7,1399.44,2388.05,47.39,2388.07
10642,1584.27,1405.92,2388.07,47.15,2388.05
10643,1591.34,1399.95,2388.01,47.4,2388.11
10644,1593.91,1396.61,2388.05,47.41,2388.01
10645,1581.99,1390.79,2388.05,47.35,2388.05
10646,1586.68,1396.35,2388.06,47.51,2388.06
10647,1584.38,1404.09,2388.05,47.26,2388.08
10648,1587.23,1396.09,2388.09,47.36,2388.03
10649,1583.1,1402.32,2388.09,47.18,2388.0
10650,1588.77,1405.06,2387.99,47.44,2388.04
10651,1592.54,1400.26,2388.03,47.43,2387.99
10652,1586.41,1399.87,2388.1,47.3,2388.07
10653,1588.41,1403.63,2388.02,47.5,2388.06
10654,1582.66,1399.61,2388.08,47.25,2388.02
10655,1592.63,1400.33,2388.07,47.47,2387.99
10656,1584.03,1400.84,2388.08,47.25,2388.04
10657,1590.68,1404.14,2388.05,47.33,2388.09
10658,1585.63,1399.58,2388.04,47.46,2388.03
10659,1580.92,1402.05,2387.97,47.39,2388.04
10660,1585.09,1407.26,2388.0,47.21,2388.04
10661,1590.76,1402.73,2388.13,47.2,2388.02
